Lon,Lat,YearDay,Time,Satellite,Method,Ecosystem,FRP
-90.817000,35.507000,2012060,"2215",GOES-EAST,IMAGER,55,-999.000
-82.302000,27.177000,2012060,"2225",GOES-EAST,IMAGER,56,-999.000
-81.890000,27.481000,2012060,"2225",GOES-EAST,IMAGER,94,-999.000
-91.428000,34.249000,2012060,"2225",GOES-EAST,IMAGER,57,-999.000
-82.302000,27.177000,2012060,"2232",GOES-EAST,IMAGER,56,-999.000
-82.302000,27.177000,2012060,"2240",GOES-EAST,IMAGER,56,-999.000
-91.430000,34.239000,2012060,"2245",GOES-EAST,ANALYSIS,57,-999.000
-92.456000,38.204000,2012060,"2245",GOES-EAST,ANALYSIS,26,-999.000
-82.302000,27.177000,2012060,"2245",GOES-EAST,IMAGER,56,-999.000
-82.010000,27.325000,2012060,"2315",GOES-EAST,ANALYSIS,56,-999.000
-92.714000,31.210000,2012060,"2345",GOES-EAST,ANALYSIS,27,-999.000
-91.251000,35.690000,2012060,"2345",GOES-EAST,ANALYSIS,57,-999.000
-92.885000,37.829000,2012061,"0015",GOES-EAST,ANALYSIS,26,-999.000
-92.717000,31.191000,2012061,"0015",GOES-EAST,IMAGER,27,-999.000
-92.717000,31.191000,2012061,"0132",GOES-EAST,IMAGER,27,-999.000
-92.717000,31.191000,2012061,"0202",GOES-EAST,IMAGER,27,-999.000
-92.717000,31.191000,2012061,"0215",GOES-EAST,IMAGER,27,-999.000
-80.556000,26.562000,2012061,"1345",GOES-EAST,ANALYSIS,31,-999.000
-80.920000,26.528000,2012061,"1415",GOES-EAST,ANALYSIS,94,-999.000
-80.934000,26.611000,2012061,"1515",GOES-EAST,ANALYSIS,27,-999.000
-82.152000,27.888000,2012061,"1515",GOES-EAST,ANALYSIS,56,-999.000
-90.646000,35.620000,2012061,"1515",GOES-EAST,ANALYSIS,57,-999.000
-90.992000,35.871000,2012061,"1515",GOES-EAST,ANALYSIS,35,-999.000
-90.029000,35.753000,2012061,"1545",GOES-EAST,ANALYSIS,57,-999.000
-81.876000,26.875000,2012061,"1615",GOES-EAST,ANALYSIS,35,-999.000
-82.401000,27.144000,2012061,"1615",GOES-EAST,ANALYSIS,56,-999.000
-91.035000,35.569000,2012061,"1615",GOES-EAST,ANALYSIS,35,-999.000
-80.524000,26.958000,2012061,"1645",GOES-EAST,ANALYSIS,41,-999.000
-93.306000,39.976000,2012061,"1645",GOES-EAST,ANALYSIS,30,-999.000
-80.851000,27.777000,2012061,"1715",GOES-EAST,ANALYSIS,94,-999.000
-92.956000,34.340000,2012061,"1715",GOES-EAST,ANALYSIS,26,-999.000
-81.945000,27.515000,2012061,"1745",GOES-EAST,ANALYSIS,94,-999.000
-80.905000,27.564000,2012061,"1745",GOES-EAST,ANALYSIS,56,-999.000
-91.588000,36.285000,2012061,"1745",GOES-EAST,ANALYSIS,26,-999.000
-91.464000,36.287000,2012061,"1745",GOES-EAST,ANALYSIS,26,-999.000
-91.934000,37.158000,2012061,"1745",GOES-EAST,ANALYSIS,25,-999.000
-91.264000,37.315000,2012061,"1745",GOES-EAST,ANALYSIS,26,-999.000
-92.518000,39.641000,2012061,"1745",GOES-EAST,ANALYSIS,55,-999.000
-90.094000,39.992000,2012061,"1745",GOES-EAST,ANALYSIS,35,-999.000
-93.421000,40.319000,2012061,"1745",GOES-EAST,ANALYSIS,30,-999.000
-81.423000,27.135000,2012061,"1815",GOES-EAST,ANALYSIS,56,-999.000
-82.035000,27.184000,2012061,"1815",GOES-EAST,ANALYSIS,94,-999.000
-81.313000,27.609000,2012061,"1815",GOES-EAST,ANALYSIS,56,-999.000
-84.952000,30.155000,2012061,"1815",GOES-EAST,ANALYSIS,56,-999.000
-93.127000,34.313000,2012061,"1815",GOES-EAST,ANALYSIS,57,-999.000
-93.396000,34.534000,2012061,"1815",GOES-EAST,ANALYSIS,24,-999.000
-77.131000,34.810000,2012061,"1815",GOES-EAST,ANALYSIS,27,-999.000
-93.420000,35.197000,2012061,"1815",GOES-EAST,ANALYSIS,27,-999.000
-91.121000,36.895000,2012061,"1815",GOES-EAST,ANALYSIS,26,-999.000
-92.735000,36.945000,2012061,"1815",GOES-EAST,ANALYSIS,26,-999.000
-92.793000,37.529000,2012061,"1815",GOES-EAST,ANALYSIS,57,-999.000
-92.881000,37.719000,2012061,"1815",GOES-EAST,ANALYSIS,26,-999.000
-81.663000,27.626000,2012061,"1845",GOES-EAST,ANALYSIS,94,-999.000
-77.985000,34.011000,2012061,"1845",GOES-EAST,ANALYSIS,94,-999.000
-93.152000,34.178000,2012061,"1845",GOES-EAST,ANALYSIS,27,-999.000
-80.178000,34.525000,2012061,"1845",GOES-EAST,ANALYSIS,94,-999.000
-89.915000,34.700000,2012061,"1845",GOES-EAST,ANALYSIS,26,-999.000
-94.294000,34.788000,2012061,"1845",GOES-EAST,ANALYSIS,27,-999.000
-91.732000,34.797000,2012061,"1845",GOES-EAST,ANALYSIS,57,-999.000
-78.658000,34.798000,2012061,"1845",GOES-EAST,ANALYSIS,27,-999.000
-91.182000,35.730000,2012061,"1845",GOES-EAST,ANALYSIS,57,-999.000
-92.607000,35.787000,2012061,"1845",GOES-EAST,ANALYSIS,26,-999.000
-93.968000,37.103000,2012061,"1845",GOES-EAST,ANALYSIS,57,-999.000
-92.817000,37.791000,2012061,"1845",GOES-EAST,ANALYSIS,25,-999.000
-92.910000,37.892000,2012061,"1845",GOES-EAST,ANALYSIS,26,-999.000
-81.139000,26.778000,2012061,"1915",GOES-EAST,ANALYSIS,94,-999.000
-77.390000,34.598000,2012061,"1915",GOES-EAST,ANALYSIS,94,-999.000
-89.257000,34.781000,2012061,"1915",GOES-EAST,ANALYSIS,26,-999.000
-89.363000,34.938000,2012061,"1915",GOES-EAST,ANALYSIS,57,-999.000
-94.086000,35.168000,2012061,"1915",GOES-EAST,ANALYSIS,26,-999.000
-77.043000,35.199000,2012061,"1915",GOES-EAST,ANALYSIS,24,-999.000
-91.142000,35.525000,2012061,"1915",GOES-EAST,ANALYSIS,57,-999.000
-90.612000,35.714000,2012061,"1915",GOES-EAST,ANALYSIS,35,-999.000
-91.300000,35.747000,2012061,"1915",GOES-EAST,ANALYSIS,35,-999.000
-90.527000,35.821000,2012061,"1915",GOES-EAST,ANALYSIS,35,-999.000
-92.431000,38.820000,2012061,"1915",GOES-EAST,ANALYSIS,55,-999.000
-93.884000,39.522000,2012061,"1915",GOES-EAST,ANALYSIS,30,-999.000
-89.963000,39.993000,2012061,"1915",GOES-EAST,ANALYSIS,30,-999.000
-81.538000,25.974000,2012061,"1945",GOES-EAST,ANALYSIS,35,-999.000
-81.652000,26.311000,2012061,"1945",GOES-EAST,ANALYSIS,27,-999.000
-77.369000,26.682000,2012061,"1945",GOES-EAST,ANALYSIS,13,-999.000
-91.208000,35.386000,2012061,"1945",GOES-EAST,ANALYSIS,35,-999.000
-91.369000,35.538000,2012061,"1945",GOES-EAST,ANALYSIS,35,-999.000
-90.633000,36.425000,2012061,"1945",GOES-EAST,ANALYSIS,35,-999.000
-78.513000,26.552000,2012061,"2015",GOES-EAST,ANALYSIS,41,-999.000
-77.404000,26.734000,2012061,"2015",GOES-EAST,ANALYSIS,93,-999.000
-91.024000,36.443000,2012061,"2015",GOES-EAST,ANALYSIS,26,-999.000
-90.132000,38.069000,2012061,"2015",GOES-EAST,ANALYSIS,57,-999.000
-90.063000,29.550000,2012061,"2045",GOES-EAST,ANALYSIS,31,-999.000
-88.879000,39.592000,2012061,"2115",GOES-EAST,ANALYSIS,30,-999.000
-90.759000,35.389000,2012061,"2145",GOES-EAST,ANALYSIS,57,-999.000
-91.574000,36.004000,2012061,"2145",GOES-EAST,ANALYSIS,26,-999.000
-90.718000,35.999000,2012061,"2215",GOES-EAST,ANALYSIS,26,-999.000
-93.208000,39.285000,2012061,"2215",GOES-EAST,ANALYSIS,35,-999.000
-94.462000,34.856000,2012061,"2245",GOES-EAST,ANALYSIS,24,-999.000
-91.082000,35.794000,2012061,"2315",GOES-EAST,ANALYSIS,35,-999.000
-92.813000,36.042000,2012061,"2315",GOES-EAST,ANALYSIS,26,-999.000
-77.346000,36.105000,2012061,"2315",GOES-EAST,ANALYSIS,57,-999.000
-93.611000,38.245000,2012061,"2315",GOES-EAST,ANALYSIS,25,-999.000
-94.341000,31.087000,2012061,"2345",GOES-EAST,ANALYSIS,27,-999.000
-89.434000,36.627000,2012061,"2345",GOES-EAST,ANALYSIS,55,-999.000
-89.795000,36.875000,2012061,"2345",GOES-EAST,ANALYSIS,35,-999.000
-90.949000,36.940000,2012061,"2345",GOES-EAST,ANALYSIS,26,-999.000
-91.444000,37.121000,2012061,"2345",GOES-EAST,ANALYSIS,26,-999.000
-92.359000,37.514000,2012061,"2345",GOES-EAST,ANALYSIS,26,-999.000
-92.678000,39.111000,2012062,"0015",GOES-EAST,ANALYSIS,57,-999.000
-89.839000,37.002000,2012062,"0315",GOES-EAST,ANALYSIS,57,-999.000
-80.687000,26.688000,2012062,"1415",GOES-EAST,ANALYSIS,1,-999.000
-80.608000,26.725000,2012062,"1415",GOES-EAST,ANALYSIS,94,-999.000
-81.083000,26.782000,2012062,"1415",GOES-EAST,ANALYSIS,94,-999.000
-90.078000,35.701000,2012062,"1445",GOES-EAST,ANALYSIS,57,-999.000
-80.418000,26.700000,2012062,"1615",GOES-EAST,ANALYSIS,94,-999.000
-81.209000,27.302000,2012062,"1615",GOES-EAST,ANALYSIS,56,-999.000
-81.949000,27.536000,2012062,"1645",GOES-EAST,ANALYSIS,56,-999.000
-82.336000,27.670000,2012062,"1645",GOES-EAST,ANALYSIS,56,-999.000
-86.896000,30.565000,2012062,"1645",GOES-EAST,ANALYSIS,56,-999.000
-81.723000,27.129000,2012062,"1715",GOES-EAST,ANALYSIS,56,-999.000
-81.341000,27.656000,2012062,"1715",GOES-EAST,ANALYSIS,56,-999.000
-92.315000,36.086000,2012062,"1745",GOES-EAST,ANALYSIS,26,-999.000
-81.659000,27.605000,2012062,"1815",GOES-EAST,ANALYSIS,27,-999.000
-81.807000,27.983000,2012062,"1815",GOES-EAST,ANALYSIS,94,-999.000
-90.460000,29.879000,2012062,"1815",GOES-EAST,ANALYSIS,31,-999.000
-90.201000,35.751000,2012062,"1815",GOES-EAST,ANALYSIS,35,-999.000
-81.130000,26.835000,2012062,"1845",GOES-EAST,ANALYSIS,94,-999.000
-81.679000,27.611000,2012062,"1855",GOES-EAST,IMAGER,27,-999.000
-90.664000,35.056000,2012062,"1855",GOES-EAST,IMAGER,57,-999.000
-81.572000,27.344000,2012062,"1910",GOES-EAST,IMAGER,94,-999.000
-80.893000,27.630000,2012062,"1915",GOES-EAST,ANALYSIS,94,-999.000
-81.260000,27.852000,2012062,"1915",GOES-EAST,ANALYSIS,56,-999.000
-81.951000,30.184000,2012062,"1915",GOES-EAST,ANALYSIS,56,-999.000
-91.087000,36.711000,2012062,"1915",GOES-EAST,ANALYSIS,26,-999.000
-80.558000,26.770000,2012062,"1932",GOES-EAST,IMAGER,24,-999.000
-89.918000,36.215000,2012062,"2015",GOES-EAST,ANALYSIS,35,-999.000
-81.572000,27.344000,2012062,"2015",GOES-EAST,IMAGER,94,-999.000
-81.572000,27.344000,2012062,"2032",GOES-EAST,IMAGER,94,-999.000
-81.572000,27.344000,2012062,"2040",GOES-EAST,IMAGER,94,-999.000
-81.572000,27.344000,2012062,"2045",GOES-EAST,IMAGER,94,-999.000
-80.934000,26.582000,2012062,"2115",GOES-EAST,ANALYSIS,27,-999.000
-81.905000,27.990000,2012062,"2145",GOES-EAST,ANALYSIS,56,-999.000
-90.526000,36.090000,2012062,"2145",GOES-EAST,ANALYSIS,57,-999.000
-89.977000,36.124000,2012062,"2145",GOES-EAST,ANALYSIS,35,-999.000
-91.016000,35.765000,2012062,"2210",GOES-EAST,IMAGER,35,-999.000
-82.942000,29.423000,2012062,"2215",GOES-EAST,ANALYSIS,94,-999.000
-90.421000,29.746000,2012062,"2215",GOES-EAST,ANALYSIS,31,-999.000
-93.959000,36.250000,2012062,"2215",GOES-EAST,ANALYSIS,57,-999.000
-90.416000,35.137000,2012062,"2245",GOES-EAST,ANALYSIS,35,-999.000
-90.948000,35.795000,2012062,"2245",GOES-EAST,ANALYSIS,35,-999.000
-90.999000,35.951000,2012062,"2245",GOES-EAST,ANALYSIS,35,-999.000
-92.493000,36.606000,2012062,"2245",GOES-EAST,ANALYSIS,57,-999.000
-91.787000,34.528000,2012062,"2315",GOES-EAST,ANALYSIS,35,-999.000
-91.211000,35.654000,2012062,"2315",GOES-EAST,ANALYSIS,55,-999.000
-91.239000,35.748000,2012062,"2345",GOES-EAST,ANALYSIS,57,-999.000
-90.987000,35.950000,2012062,"2345",GOES-EAST,ANALYSIS,35,-999.000
-94.045000,37.440000,2012062,"2345",GOES-EAST,ANALYSIS,57,-999.000
-94.042000,37.459000,2012062,"2345",GOES-EAST,ANALYSIS,57,-999.000
-91.178000,35.749000,2012063,"0015",GOES-EAST,ANALYSIS,57,-999.000
-82.370000,28.867000,2012063,"0815",GOES-EAST,ANALYSIS,56,-999.000
-81.262000,26.616000,2012063,"1345",GOES-EAST,ANALYSIS,35,-999.000
-80.619000,26.570000,2012063,"1415",GOES-EAST,ANALYSIS,35,-999.000
-80.892000,26.668000,2012063,"1415",GOES-EAST,ANALYSIS,27,-999.000
-80.551000,26.699000,2012063,"1415",GOES-EAST,ANALYSIS,31,-999.000
-80.604000,26.734000,2012063,"1415",GOES-EAST,ANALYSIS,27,-999.000
-80.429000,26.792000,2012063,"1415",GOES-EAST,ANALYSIS,31,-999.000
-80.605000,26.793000,2012063,"1415",GOES-EAST,ANALYSIS,24,-999.000
-80.648000,26.796000,2012063,"1445",GOES-EAST,ANALYSIS,27,-999.000
-80.647000,26.707000,2012063,"1515",GOES-EAST,ANALYSIS,31,-999.000
-81.077000,26.800000,2012063,"1515",GOES-EAST,ANALYSIS,27,-999.000
-81.117000,26.841000,2012063,"1515",GOES-EAST,ANALYSIS,27,-999.000
-80.493000,26.523000,2012063,"1545",GOES-EAST,ANALYSIS,31,-999.000
-80.507000,26.973000,2012063,"1545",GOES-EAST,ANALYSIS,35,-999.000
-81.059000,26.568000,2012063,"1615",GOES-EAST,ANALYSIS,56,-999.000
-80.395000,26.703000,2012063,"1645",GOES-EAST,ANALYSIS,31,-999.000
-91.331000,35.602000,2012063,"1645",GOES-EAST,ANALYSIS,35,-999.000
-93.877000,39.491000,2012063,"1715",GOES-EAST,ANALYSIS,30,-999.000
-93.634000,32.326000,2012063,"1745",GOES-EAST,ANALYSIS,35,-999.000
-94.581000,35.589000,2012063,"1745",GOES-EAST,ANALYSIS,26,-999.000
-94.521000,35.661000,2012063,"1815",GOES-EAST,ANALYSIS,26,-999.000
-91.179000,35.799000,2012063,"1815",GOES-EAST,ANALYSIS,35,-999.000
-90.630000,35.797000,2012063,"1845",GOES-EAST,ANALYSIS,35,-999.000
-94.570000,35.657000,2012063,"1915",GOES-EAST,ANALYSIS,26,-999.000
-91.262000,35.751000,2012063,"1915",GOES-EAST,ANALYSIS,57,-999.000
-91.021000,35.795000,2012063,"1915",GOES-EAST,ANALYSIS,35,-999.000
-92.482000,36.048000,2012063,"1915",GOES-EAST,ANALYSIS,26,-999.000
-90.952000,36.104000,2012063,"1915",GOES-EAST,ANALYSIS,57,-999.000
-89.734000,36.265000,2012063,"1915",GOES-EAST,ANALYSIS,32,-999.000
-90.453000,37.466000,2012063,"1915",GOES-EAST,ANALYSIS,26,-999.000
-92.438000,39.341000,2012063,"1915",GOES-EAST,ANALYSIS,91,-999.000
-89.727000,36.344000,2012063,"1915",GOES-EAST,IMAGER,35,-999.000
-90.737000,35.594000,2012063,"2015",GOES-EAST,ANALYSIS,57,-999.000
-90.770000,36.096000,2012063,"2015",GOES-EAST,ANALYSIS,35,-999.000
-92.457000,34.887000,2012063,"2045",GOES-EAST,ANALYSIS,91,-999.000
-89.904000,36.222000,2012063,"2045",GOES-EAST,ANALYSIS,35,-999.000
-94.517000,37.958000,2012063,"2045",GOES-EAST,ANALYSIS,30,-999.000
-80.506000,26.547000,2012063,"2045",GOES-EAST,IMAGER,94,-999.000
-80.505000,26.398000,2012063,"2115",GOES-EAST,ANALYSIS,27,-999.000
-94.527000,31.050000,2012063,"2115",GOES-EAST,ANALYSIS,27,-999.000
-91.204000,35.405000,2012063,"2115",GOES-EAST,ANALYSIS,35,-999.000
-90.581000,35.690000,2012063,"2115",GOES-EAST,ANALYSIS,35,-999.000
-90.915000,35.999000,2012063,"2115",GOES-EAST,ANALYSIS,35,-999.000
-90.809000,36.033000,2012063,"2115",GOES-EAST,ANALYSIS,35,-999.000
-90.745000,36.043000,2012063,"2115",GOES-EAST,ANALYSIS,35,-999.000
-90.758000,36.095000,2012063,"2115",GOES-EAST,ANALYSIS,35,-999.000
-91.879000,36.126000,2012063,"2115",GOES-EAST,ANALYSIS,26,-999.000
-90.581000,36.547000,2012063,"2115",GOES-EAST,ANALYSIS,35,-999.000
-80.517000,26.639000,2012063,"2132",GOES-EAST,IMAGER,31,-999.000
-80.924000,26.579000,2012063,"2145",GOES-EAST,ANALYSIS,27,-999.000
-89.345000,34.915000,2012063,"2145",GOES-EAST,ANALYSIS,57,-999.000
-91.099000,35.112000,2012063,"2145",GOES-EAST,ANALYSIS,35,-999.000
-89.076000,35.747000,2012063,"2145",GOES-EAST,ANALYSIS,35,-999.000
-90.475000,35.833000,2012063,"2145",GOES-EAST,ANALYSIS,35,-999.000
-92.091000,35.927000,2012063,"2145",GOES-EAST,ANALYSIS,26,-999.000
-89.049000,36.093000,2012063,"2145",GOES-EAST,ANALYSIS,57,-999.000
-81.885000,28.341000,2012063,"2215",GOES-EAST,ANALYSIS,27,-999.000
-94.300000,30.006000,2012063,"2215",GOES-EAST,ANALYSIS,31,-999.000
-94.287000,30.015000,2012063,"2215",GOES-EAST,ANALYSIS,35,-999.000
-90.592000,35.482000,2012063,"2215",GOES-EAST,ANALYSIS,35,-999.000
-91.114000,35.650000,2012063,"2215",GOES-EAST,ANALYSIS,35,-999.000
-91.058000,35.960000,2012063,"2215",GOES-EAST,ANALYSIS,35,-999.000
-91.616000,36.269000,2012063,"2215",GOES-EAST,ANALYSIS,57,-999.000
-93.826000,29.784000,2012063,"2245",GOES-EAST,ANALYSIS,31,-999.000
-91.771000,35.070000,2012063,"2245",GOES-EAST,ANALYSIS,91,-999.000
-91.300000,35.409000,2012063,"2245",GOES-EAST,ANALYSIS,57,-999.000
-88.813000,37.678000,2012063,"2245",GOES-EAST,ANALYSIS,57,-999.000
-94.568000,37.735000,2012063,"2300",GOES-WEST,ANALYSIS,55,-999.000
-92.910000,32.252000,2012063,"2315",GOES-EAST,ANALYSIS,27,-999.000
-93.873000,36.250000,2012063,"2345",GOES-EAST,ANALYSIS,57,-999.000
-92.923000,38.592000,2012064,"0015",GOES-EAST,ANALYSIS,57,-999.000
-92.676000,39.061000,2012064,"0045",GOES-EAST,ANALYSIS,55,-999.000
-80.432000,26.357000,2012064,"1245",GOES-EAST,ANALYSIS,92,-999.000
-94.229000,34.820000,2012064,"1430",GOES-WEST,ANALYSIS,27,-999.000
-91.132000,29.433000,2012064,"1615",GOES-EAST,ANALYSIS,31,-999.000
-91.015000,29.463000,2012064,"1615",GOES-EAST,ANALYSIS,31,-999.000
-91.981000,29.852000,2012064,"1615",GOES-EAST,ANALYSIS,31,-999.000
-90.243000,29.492000,2012064,"1715",GOES-EAST,ANALYSIS,31,-999.000
-94.314000,29.776000,2012064,"1745",GOES-EAST,ANALYSIS,31,-999.000
-94.143000,31.335000,2012064,"1745",GOES-EAST,ANALYSIS,27,-999.000
-90.091000,29.574000,2012064,"1815",GOES-EAST,ANALYSIS,31,-999.000
-94.001000,37.971000,2012064,"1815",GOES-EAST,ANALYSIS,26,-999.000
-81.391000,29.173000,2012064,"1845",GOES-EAST,ANALYSIS,27,-999.000
-92.882000,36.507000,2012064,"1845",GOES-EAST,ANALYSIS,26,-999.000
-93.215000,37.740000,2012064,"1845",GOES-EAST,ANALYSIS,26,-999.000
-90.859000,29.360000,2012064,"1915",GOES-EAST,ANALYSIS,30,-999.000
-93.019000,30.775000,2012064,"1915",GOES-EAST,ANALYSIS,27,-999.000
-94.371000,31.110000,2012064,"1915",GOES-EAST,ANALYSIS,27,-999.000
-80.700000,26.682000,2012064,"1945",GOES-EAST,ANALYSIS,27,-999.000
-81.005000,26.691000,2012064,"1945",GOES-EAST,ANALYSIS,31,-999.000
-89.865000,34.454000,2012064,"2045",GOES-EAST,ANALYSIS,26,-999.000
-90.847000,36.028000,2012064,"2045",GOES-EAST,ANALYSIS,35,-999.000
-80.537000,26.645000,2012064,"2115",GOES-EAST,ANALYSIS,27,-999.000
-90.842000,35.938000,2012064,"2115",GOES-EAST,ANALYSIS,41,-999.000
-91.104000,29.409000,2012064,"2115",GOES-EAST,IMAGER,31,-999.000
-94.547000,35.575000,2012064,"2132",GOES-EAST,IMAGER,26,-999.000
-93.251000,30.796000,2012064,"2145",GOES-EAST,ANALYSIS,27,-999.000
-90.966000,35.767000,2012064,"2145",GOES-EAST,ANALYSIS,35,-999.000
-86.353000,30.630000,2012064,"2145",GOES-EAST,IMAGER,41,-999.000
-91.908000,34.466000,2012064,"2215",GOES-EAST,ANALYSIS,35,-999.000
-91.475000,35.444000,2012064,"2215",GOES-EAST,ANALYSIS,26,-999.000
-90.470000,35.802000,2012064,"2215",GOES-EAST,ANALYSIS,35,-999.000
-89.946000,36.099000,2012064,"2215",GOES-EAST,ANALYSIS,35,-999.000
-89.865000,34.454000,2012064,"2215",GOES-EAST,IMAGER,26,-999.000
-89.865000,34.454000,2012064,"2232",GOES-EAST,IMAGER,26,-999.000
-91.712000,36.392000,2012064,"2232",GOES-EAST,IMAGER,26,-999.000
-91.216000,34.683000,2012064,"2245",GOES-EAST,ANALYSIS,35,-999.000
-90.566000,35.807000,2012064,"2245",GOES-EAST,ANALYSIS,35,-999.000
-91.024000,35.836000,2012064,"2245",GOES-EAST,ANALYSIS,55,-999.000
-91.879000,35.948000,2012064,"2315",GOES-EAST,ANALYSIS,26,-999.000
-91.105000,36.245000,2012064,"2315",GOES-EAST,ANALYSIS,26,-999.000
-92.583000,36.588000,2012064,"2315",GOES-EAST,ANALYSIS,26,-999.000
-88.279000,30.855000,2012065,"0015",GOES-EAST,ANALYSIS,94,-999.000
-91.487000,33.576000,2012065,"0015",GOES-EAST,ANALYSIS,57,-999.000
-80.523000,26.562000,2012065,"1315",GOES-EAST,ANALYSIS,31,-999.000
-80.549000,26.520000,2012065,"1345",GOES-EAST,ANALYSIS,27,-999.000
-81.069000,26.571000,2012065,"1345",GOES-EAST,ANALYSIS,56,-999.000
-81.252000,26.613000,2012065,"1345",GOES-EAST,ANALYSIS,31,-999.000
-80.542000,26.508000,2012065,"1345",GOES-EAST,IMAGER,27,-999.000
-80.863000,26.472000,2012065,"1415",GOES-EAST,ANALYSIS,31,-999.000
-80.930000,26.561000,2012065,"1415",GOES-EAST,ANALYSIS,27,-999.000
-81.025000,26.696000,2012065,"1415",GOES-EAST,ANALYSIS,31,-999.000
-80.412000,26.717000,2012065,"1415",GOES-EAST,ANALYSIS,27,-999.000
-80.602000,26.773000,2012065,"1415",GOES-EAST,ANALYSIS,27,-999.000
-80.589000,26.868000,2012065,"1415",GOES-EAST,ANALYSIS,94,-999.000
-94.358000,31.118000,2012065,"1415",GOES-EAST,ANALYSIS,27,-999.000
-80.873000,26.475000,2012065,"1415",GOES-EAST,IMAGER,31,-999.000
-80.486000,26.512000,2012065,"1432",GOES-EAST,IMAGER,31,-999.000
-80.516000,26.550000,2012065,"1432",GOES-EAST,IMAGER,31,-999.000
-80.550000,26.639000,2012065,"1432",GOES-EAST,IMAGER,31,-999.000
-80.625000,26.769000,2012065,"1432",GOES-EAST,IMAGER,27,-999.000
-80.557000,26.651000,2012065,"1445",GOES-EAST,ANALYSIS,31,-999.000
-80.675000,26.784000,2012065,"1445",GOES-EAST,ANALYSIS,94,-999.000
-91.162000,35.766000,2012065,"1445",GOES-EAST,ANALYSIS,57,-999.000
-91.627000,36.101000,2012065,"1445",GOES-EAST,ANALYSIS,57,-999.000
-80.668000,26.772000,2012065,"1445",GOES-EAST,IMAGER,27,-999.000
-80.514000,26.985000,2012065,"1515",GOES-EAST,ANALYSIS,56,-999.000
-91.108000,35.679000,2012065,"1545",GOES-EAST,ANALYSIS,35,-999.000
-81.918000,27.271000,2012065,"1615",GOES-EAST,ANALYSIS,27,-999.000
-93.362000,30.810000,2012065,"1615",GOES-EAST,ANALYSIS,27,-999.000
-90.049000,34.692000,2012065,"1615",GOES-EAST,ANALYSIS,91,-999.000
-94.127000,37.469000,2012065,"1615",GOES-EAST,ANALYSIS,57,-999.000
-93.958000,37.509000,2012065,"1615",GOES-EAST,ANALYSIS,91,-999.000
-93.418000,39.329000,2012065,"1615",GOES-EAST,ANALYSIS,30,-999.000
-81.528000,25.942000,2012065,"1645",GOES-EAST,ANALYSIS,56,-999.000
-86.867000,30.924000,2012065,"1645",GOES-EAST,ANALYSIS,27,-999.000
-84.457000,31.164000,2012065,"1645",GOES-EAST,ANALYSIS,31,-999.000
-91.303000,36.633000,2012065,"1645",GOES-EAST,ANALYSIS,26,-999.000
-88.807000,36.984000,2012065,"1645",GOES-EAST,ANALYSIS,57,-999.000
-91.619000,38.793000,2012065,"1645",GOES-EAST,ANALYSIS,26,-999.000
-81.324000,29.425000,2012065,"1715",GOES-EAST,ANALYSIS,27,-999.000
-86.529000,31.191000,2012065,"1715",GOES-EAST,ANALYSIS,27,-999.000
-94.455000,32.942000,2012065,"1715",GOES-EAST,ANALYSIS,26,-999.000
-94.090000,39.096000,2012065,"1715",GOES-EAST,ANALYSIS,55,-999.000
-81.203000,27.320000,2012065,"1745",GOES-EAST,ANALYSIS,56,-999.000
-90.682000,29.672000,2012065,"1745",GOES-EAST,ANALYSIS,27,-999.000
-92.539000,29.903000,2012065,"1745",GOES-EAST,ANALYSIS,91,-999.000
-83.916000,30.359000,2012065,"1745",GOES-EAST,ANALYSIS,27,-999.000
-89.542000,30.710000,2012065,"1745",GOES-EAST,ANALYSIS,27,-999.000
-92.957000,31.809000,2012065,"1745",GOES-EAST,ANALYSIS,31,-999.000
-85.091000,32.055000,2012065,"1745",GOES-EAST,ANALYSIS,27,-999.000
-93.012000,32.138000,2012065,"1745",GOES-EAST,ANALYSIS,27,-999.000
-89.504000,33.670000,2012065,"1745",GOES-EAST,ANALYSIS,27,-999.000
-93.394000,38.858000,2012065,"1745",GOES-EAST,ANALYSIS,55,-999.000
-94.368000,33.411000,2012065,"1800",GOES-WEST,ANALYSIS,27,-999.000
-81.096000,26.776000,2012065,"1815",GOES-EAST,ANALYSIS,94,-999.000
-86.688000,30.868000,2012065,"1815",GOES-EAST,ANALYSIS,27,-999.000
-86.685000,30.917000,2012065,"1815",GOES-EAST,ANALYSIS,27,-999.000
-88.968000,31.021000,2012065,"1815",GOES-EAST,ANALYSIS,27,-999.000
-87.093000,32.039000,2012065,"1815",GOES-EAST,ANALYSIS,27,-999.000
-87.691000,32.106000,2012065,"1815",GOES-EAST,ANALYSIS,27,-999.000
-84.820000,32.325000,2012065,"1815",GOES-EAST,ANALYSIS,27,-999.000
-84.780000,32.376000,2012065,"1815",GOES-EAST,ANALYSIS,27,-999.000
-89.510000,34.584000,2012065,"1815",GOES-EAST,ANALYSIS,26,-999.000
-91.710000,34.903000,2012065,"1815",GOES-EAST,ANALYSIS,57,-999.000
-94.337000,36.976000,2012065,"1815",GOES-EAST,ANALYSIS,57,-999.000
-93.455000,38.536000,2012065,"1815",GOES-EAST,ANALYSIS,57,-999.000
-88.979000,30.503000,2012065,"1845",GOES-EAST,ANALYSIS,27,-999.000
