Lon,Lat,YearDay,Time,Satellite,Method,Ecosystem,FRP
-85.812000,35.389000,2014091,"1745",GOES-EAST,IMAGER,26,-999.000
-86.046000,39.273000,2014091,"1745",GOES-EAST,IMAGER,25,-999.000
-83.778000,30.396000,2014091,"1815",GOES-EAST,ANALYSIS,27,-999.000
-84.059000,30.632000,2014091,"1815",GOES-EAST,ANALYSIS,27,-999.000
-83.777000,30.685000,2014091,"1815",GOES-EAST,ANALYSIS,27,-999.000
-83.866000,30.696000,2014091,"1815",GOES-EAST,ANALYSIS,94,-999.000
-81.852000,31.091000,2014091,"1815",GOES-EAST,ANALYSIS,27,-999.000
-81.813000,33.284000,2014091,"1815",GOES-EAST,ANALYSIS,27,-999.000
-89.919000,34.582000,2014091,"1815",GOES-EAST,ANALYSIS,57,-999.000
-84.153000,36.371000,2014091,"1815",GOES-EAST,ANALYSIS,26,-999.000
-90.975000,37.873000,2014091,"1815",GOES-EAST,IMAGER,25,-999.000
-86.046000,39.273000,2014091,"1815",GOES-EAST,IMAGER,25,-999.000
-87.206000,39.458000,2014091,"1815",GOES-EAST,IMAGER,55,-999.000
-82.701000,34.297000,2014091,"1832",GOES-EAST,IMAGER,27,-999.000
-83.192000,34.750000,2014091,"1832",GOES-EAST,IMAGER,24,-999.000
-86.046000,39.273000,2014091,"1832",GOES-EAST,IMAGER,25,-999.000
-83.488000,30.405000,2014091,"1845",GOES-EAST,ANALYSIS,27,-999.000
-83.700000,30.496000,2014091,"1845",GOES-EAST,ANALYSIS,27,-999.000
-83.911000,30.736000,2014091,"1845",GOES-EAST,ANALYSIS,27,-999.000
-83.642000,30.961000,2014091,"1845",GOES-EAST,ANALYSIS,94,-999.000
-84.996000,31.486000,2014091,"1845",GOES-EAST,ANALYSIS,31,-999.000
-84.379000,31.525000,2014091,"1845",GOES-EAST,ANALYSIS,27,-999.000
-86.445000,31.530000,2014091,"1845",GOES-EAST,ANALYSIS,27,-999.000
-84.058000,31.910000,2014091,"1845",GOES-EAST,ANALYSIS,31,-999.000
-84.860000,32.194000,2014091,"1845",GOES-EAST,ANALYSIS,27,-999.000
-89.410000,32.201000,2014091,"1845",GOES-EAST,ANALYSIS,27,-999.000
-85.251000,32.260000,2014091,"1845",GOES-EAST,ANALYSIS,27,-999.000
-85.071000,32.351000,2014091,"1845",GOES-EAST,ANALYSIS,31,-999.000
-81.869000,32.366000,2014091,"1845",GOES-EAST,ANALYSIS,31,-999.000
-89.264000,32.857000,2014091,"1845",GOES-EAST,ANALYSIS,27,-999.000
-82.553000,33.409000,2014091,"1845",GOES-EAST,ANALYSIS,27,-999.000
-83.456000,30.397000,2014091,"1845",GOES-EAST,IMAGER,27,-999.000
-82.701000,34.297000,2014091,"1845",GOES-EAST,IMAGER,27,-999.000
-85.812000,35.389000,2014091,"1845",GOES-EAST,IMAGER,26,-999.000
-86.046000,39.273000,2014091,"1845",GOES-EAST,IMAGER,25,-999.000
-83.456000,30.397000,2014091,"1902",GOES-EAST,IMAGER,27,-999.000
-85.774000,35.391000,2014091,"1902",GOES-EAST,IMAGER,24,-999.000
-87.442000,30.527000,2014091,"1915",GOES-EAST,ANALYSIS,27,-999.000
-88.322000,30.913000,2014091,"1915",GOES-EAST,ANALYSIS,27,-999.000
-85.931000,31.105000,2014091,"1915",GOES-EAST,ANALYSIS,31,-999.000
-87.496000,32.009000,2014091,"1915",GOES-EAST,ANALYSIS,27,-999.000
-81.707000,32.911000,2014091,"1915",GOES-EAST,ANALYSIS,31,-999.000
-89.702000,33.733000,2014091,"1915",GOES-EAST,ANALYSIS,27,-999.000
-83.557000,36.420000,2014091,"1915",GOES-EAST,ANALYSIS,26,-999.000
-87.280000,38.682000,2014091,"1915",GOES-EAST,ANALYSIS,35,-999.000
-83.456000,30.397000,2014091,"1915",GOES-EAST,IMAGER,27,-999.000
-83.190000,30.401000,2014091,"1915",GOES-EAST,IMAGER,27,-999.000
-86.776000,30.590000,2014091,"1915",GOES-EAST,IMAGER,41,-999.000
-85.774000,35.391000,2014091,"1915",GOES-EAST,IMAGER,24,-999.000
-83.456000,30.397000,2014091,"1932",GOES-EAST,IMAGER,27,-999.000
-86.776000,30.590000,2014091,"1932",GOES-EAST,IMAGER,41,-999.000
-85.774000,35.391000,2014091,"1932",GOES-EAST,IMAGER,24,-999.000
-89.874000,30.493000,2014091,"1945",GOES-EAST,ANALYSIS,56,-999.000
-81.347000,31.774000,2014091,"1945",GOES-EAST,ANALYSIS,27,-999.000
-85.626000,32.302000,2014091,"1945",GOES-EAST,ANALYSIS,27,-999.000
-82.698000,33.304000,2014091,"1945",GOES-EAST,ANALYSIS,31,-999.000
-89.209000,34.633000,2014091,"1945",GOES-EAST,ANALYSIS,26,-999.000
-88.284000,39.292000,2014091,"1945",GOES-EAST,ANALYSIS,57,-999.000
-83.456000,30.397000,2014091,"1945",GOES-EAST,IMAGER,27,-999.000
-85.774000,35.391000,2014091,"1945",GOES-EAST,IMAGER,24,-999.000
-85.637000,31.677000,2014091,"2002",GOES-EAST,IMAGER,27,-999.000
-89.200000,34.622000,2014091,"2002",GOES-EAST,IMAGER,57,-999.000
-85.774000,35.391000,2014091,"2002",GOES-EAST,IMAGER,24,-999.000
-82.990000,31.141000,2014091,"2015",GOES-EAST,ANALYSIS,27,-999.000
-84.496000,31.821000,2014091,"2015",GOES-EAST,ANALYSIS,31,-999.000
-84.738000,31.907000,2014091,"2015",GOES-EAST,ANALYSIS,27,-999.000
-85.637000,31.677000,2014091,"2015",GOES-EAST,IMAGER,27,-999.000
-85.764000,32.152000,2014091,"2015",GOES-EAST,IMAGER,27,-999.000
-85.774000,35.391000,2014091,"2015",GOES-EAST,IMAGER,24,-999.000
-85.764000,32.152000,2014091,"2032",GOES-EAST,IMAGER,27,-999.000
-85.774000,35.391000,2014091,"2032",GOES-EAST,IMAGER,24,-999.000
-83.976000,32.271000,2014091,"2045",GOES-EAST,ANALYSIS,31,-999.000
-82.875000,32.691000,2014091,"2045",GOES-EAST,ANALYSIS,31,-999.000
-80.824000,32.891000,2014091,"2045",GOES-EAST,ANALYSIS,27,-999.000
-81.265000,33.619000,2014091,"2045",GOES-EAST,ANALYSIS,31,-999.000
-79.980000,39.954000,2014091,"2045",GOES-EAST,ANALYSIS,25,-999.000
-80.493000,26.860000,2014091,"2045",GOES-EAST,IMAGER,31,-999.000
-81.554000,27.043000,2014091,"2045",GOES-EAST,IMAGER,35,-999.000
-83.903000,30.545000,2014091,"2045",GOES-EAST,IMAGER,27,-999.000
-84.176000,30.590000,2014091,"2045",GOES-EAST,IMAGER,27,-999.000
-84.171000,30.679000,2014091,"2045",GOES-EAST,IMAGER,27,-999.000
-85.637000,31.677000,2014091,"2045",GOES-EAST,IMAGER,27,-999.000
-79.829000,33.455000,2014091,"2045",GOES-EAST,IMAGER,31,-999.000
-85.774000,35.391000,2014091,"2045",GOES-EAST,IMAGER,24,-999.000
-82.360000,30.031000,2014091,"2115",GOES-EAST,ANALYSIS,56,-999.000
-83.863000,32.365000,2014091,"2115",GOES-EAST,ANALYSIS,27,-999.000
-85.441000,33.743000,2014091,"2115",GOES-EAST,ANALYSIS,26,-999.000
-82.329000,36.705000,2014091,"2115",GOES-EAST,ANALYSIS,24,-999.000
-77.740000,38.848000,2014091,"2115",GOES-EAST,ANALYSIS,24,-999.000
-80.854000,39.737000,2014091,"2115",GOES-EAST,ANALYSIS,25,-999.000
-81.554000,27.043000,2014091,"2115",GOES-EAST,IMAGER,35,-999.000
-84.176000,30.590000,2014091,"2115",GOES-EAST,IMAGER,27,-999.000
-84.171000,30.679000,2014091,"2115",GOES-EAST,IMAGER,27,-999.000
-85.260000,32.193000,2014091,"2115",GOES-EAST,IMAGER,27,-999.000
-79.847000,33.347000,2014091,"2115",GOES-EAST,IMAGER,27,-999.000
-85.774000,35.391000,2014091,"2115",GOES-EAST,IMAGER,24,-999.000
-81.554000,27.043000,2014091,"2132",GOES-EAST,IMAGER,35,-999.000
-84.171000,30.679000,2014091,"2132",GOES-EAST,IMAGER,27,-999.000
-85.774000,35.391000,2014091,"2132",GOES-EAST,IMAGER,24,-999.000
-90.408000,33.600000,2014091,"2145",GOES-EAST,ANALYSIS,35,-999.000
-77.121000,37.892000,2014091,"2145",GOES-EAST,ANALYSIS,24,-999.000
-81.200000,40.174000,2014091,"2145",GOES-EAST,ANALYSIS,25,-999.000
-84.171000,30.679000,2014091,"2145",GOES-EAST,IMAGER,27,-999.000
-84.852000,32.182000,2014091,"2145",GOES-EAST,IMAGER,31,-999.000
-85.260000,32.193000,2014091,"2145",GOES-EAST,IMAGER,27,-999.000
-85.774000,35.391000,2014091,"2145",GOES-EAST,IMAGER,24,-999.000
-84.171000,30.679000,2014091,"2202",GOES-EAST,IMAGER,27,-999.000
-85.260000,32.193000,2014091,"2202",GOES-EAST,IMAGER,27,-999.000
-84.145000,36.359000,2014091,"2215",GOES-EAST,IMAGER,57,-999.000
-84.771000,30.937000,2014091,"2245",GOES-EAST,ANALYSIS,94,-999.000
-79.671000,34.765000,2014091,"2245",GOES-EAST,ANALYSIS,94,-999.000
-91.397000,35.860000,2014091,"2245",GOES-EAST,ANALYSIS,26,-999.000
-87.366000,33.922000,2014091,"2315",GOES-EAST,ANALYSIS,26,-999.000
-85.875000,34.858000,2014091,"2315",GOES-EAST,ANALYSIS,26,-999.000
-89.843000,35.764000,2014091,"2315",GOES-EAST,ANALYSIS,35,-999.000
-93.151000,35.154000,2014092,"0115",GOES-EAST,ANALYSIS,57,-999.000
-81.705000,34.507000,2014092,"1315",GOES-EAST,ANALYSIS,27,-999.000
-80.783000,26.667000,2014092,"1345",GOES-EAST,ANALYSIS,24,-999.000
-80.922000,26.677000,2014092,"1345",GOES-EAST,ANALYSIS,94,-999.000
-80.637000,26.674000,2014092,"1415",GOES-EAST,ANALYSIS,94,-999.000
-80.996000,26.718000,2014092,"1415",GOES-EAST,ANALYSIS,94,-999.000
-81.137000,26.847000,2014092,"1415",GOES-EAST,ANALYSIS,27,-999.000
-81.252000,32.873000,2014092,"1445",GOES-EAST,ANALYSIS,31,-999.000
-80.201000,34.531000,2014092,"1445",GOES-EAST,ANALYSIS,56,-999.000
-79.536000,35.006000,2014092,"1445",GOES-EAST,ANALYSIS,94,-999.000
-80.589000,33.602000,2014092,"1515",GOES-EAST,ANALYSIS,31,-999.000
-77.736000,35.752000,2014092,"1515",GOES-EAST,ANALYSIS,57,-999.000
-80.417000,33.229000,2014092,"1545",GOES-EAST,ANALYSIS,31,-999.000
-82.298000,27.156000,2014092,"1615",GOES-EAST,ANALYSIS,56,-999.000
-83.931000,31.540000,2014092,"1615",GOES-EAST,ANALYSIS,94,-999.000
-79.505000,33.138000,2014092,"1645",GOES-EAST,ANALYSIS,27,-999.000
-85.229000,32.256000,2014092,"1715",GOES-EAST,ANALYSIS,27,-999.000
-81.442000,36.395000,2014092,"1715",GOES-EAST,ANALYSIS,24,-999.000
-85.634000,32.433000,2014092,"1732",GOES-EAST,IMAGER,27,-999.000
-78.057000,36.211000,2014092,"1745",GOES-EAST,ANALYSIS,24,-999.000
-80.880000,28.572000,2014092,"1745",GOES-EAST,IMAGER,56,-999.000
-84.608000,30.493000,2014092,"1815",GOES-EAST,ANALYSIS,27,-999.000
-84.132000,31.168000,2014092,"1815",GOES-EAST,ANALYSIS,94,-999.000
-77.501000,35.964000,2014092,"1815",GOES-EAST,ANALYSIS,57,-999.000
-82.336000,38.646000,2014092,"1815",GOES-EAST,ANALYSIS,25,-999.000
-81.351000,27.372000,2014092,"1915",GOES-EAST,ANALYSIS,35,-999.000
-84.181000,31.489000,2014092,"1915",GOES-EAST,ANALYSIS,35,-999.000
-84.384000,31.546000,2014092,"1915",GOES-EAST,ANALYSIS,27,-999.000
-83.091000,33.177000,2014092,"1915",GOES-EAST,ANALYSIS,27,-999.000
-81.210000,26.295000,2014092,"1915",GOES-EAST,IMAGER,56,-999.000
-81.210000,26.295000,2014092,"1932",GOES-EAST,IMAGER,56,-999.000
-80.868000,27.543000,2014092,"1945",GOES-EAST,ANALYSIS,56,-999.000
-84.853000,31.046000,2014092,"1945",GOES-EAST,ANALYSIS,35,-999.000
-84.965000,31.589000,2014092,"1945",GOES-EAST,ANALYSIS,31,-999.000
-86.684000,34.590000,2014092,"1945",GOES-EAST,ANALYSIS,26,-999.000
-87.597000,37.275000,2014092,"1945",GOES-EAST,ANALYSIS,57,-999.000
-81.210000,26.295000,2014092,"1945",GOES-EAST,IMAGER,56,-999.000
-79.506000,33.589000,2014092,"1945",GOES-EAST,IMAGER,27,-999.000
-81.210000,26.295000,2014092,"2002",GOES-EAST,IMAGER,56,-999.000
-83.910000,30.846000,2014092,"2015",GOES-EAST,ANALYSIS,94,-999.000
-84.704000,30.853000,2014092,"2015",GOES-EAST,ANALYSIS,35,-999.000
-81.643000,32.956000,2014092,"2015",GOES-EAST,ANALYSIS,31,-999.000
-79.847000,33.470000,2014092,"2015",GOES-EAST,ANALYSIS,31,-999.000
-85.366000,34.219000,2014092,"2015",GOES-EAST,ANALYSIS,57,-999.000
-84.795000,34.417000,2014092,"2015",GOES-EAST,ANALYSIS,27,-999.000
-81.210000,26.295000,2014092,"2015",GOES-EAST,IMAGER,56,-999.000
-81.398000,27.652000,2014092,"2015",GOES-EAST,IMAGER,56,-999.000
-83.437000,30.632000,2014092,"2015",GOES-EAST,IMAGER,27,-999.000
-81.210000,26.295000,2014092,"2032",GOES-EAST,IMAGER,56,-999.000
-78.217000,36.257000,2014092,"2045",GOES-EAST,ANALYSIS,24,-999.000
-81.210000,26.295000,2014092,"2045",GOES-EAST,IMAGER,56,-999.000
-83.437000,30.632000,2014092,"2115",GOES-EAST,IMAGER,27,-999.000
-76.480000,35.809000,2014092,"2215",GOES-EAST,ANALYSIS,57,-999.000
-83.623000,30.947000,2014092,"2232",GOES-EAST,IMAGER,94,-999.000
-81.211000,28.246000,2014092,"2245",GOES-EAST,ANALYSIS,56,-999.000
-82.819000,33.374000,2014092,"2245",GOES-EAST,ANALYSIS,27,-999.000
-84.439000,36.190000,2014092,"2245",GOES-EAST,ANALYSIS,26,-999.000
-77.964000,37.028000,2014092,"2245",GOES-EAST,ANALYSIS,24,-999.000
-84.437000,36.159000,2014092,"2332",GOES-EAST,IMAGER,24,-999.000
-81.987000,27.556000,2014092,"2345",GOES-EAST,ANALYSIS,94,-999.000
-82.265000,33.165000,2014093,"0045",GOES-EAST,ANALYSIS,27,-999.000
-92.902000,29.866000,2014093,"1045",GOES-EAST,IMAGER,30,-999.000
-92.902000,29.866000,2014093,"1102",GOES-EAST,IMAGER,30,-999.000
-92.902000,29.866000,2014093,"1115",GOES-EAST,IMAGER,30,-999.000
-81.127000,26.814000,2014093,"1332",GOES-EAST,IMAGER,94,-999.000
-82.766000,32.110000,2014093,"1345",GOES-EAST,ANALYSIS,27,-999.000
-92.893000,29.855000,2014093,"1415",GOES-EAST,ANALYSIS,30,-999.000
-81.240000,26.649000,2014093,"1432",GOES-EAST,IMAGER,31,-999.000
-80.902000,26.641000,2014093,"1445",GOES-EAST,ANALYSIS,31,-999.000
-80.982000,26.694000,2014093,"1445",GOES-EAST,ANALYSIS,57,-999.000
-80.465000,26.783000,2014093,"1445",GOES-EAST,ANALYSIS,24,-999.000
-92.913000,29.868000,2014093,"1445",GOES-EAST,ANALYSIS,30,-999.000
-78.637000,34.141000,2014093,"1445",GOES-EAST,ANALYSIS,31,-999.000
-80.913000,26.516000,2014093,"1515",GOES-EAST,ANALYSIS,31,-999.000
-80.767000,27.485000,2014093,"1515",GOES-EAST,ANALYSIS,94,-999.000
-81.124000,28.301000,2014093,"1515",GOES-EAST,ANALYSIS,56,-999.000
-81.986000,28.408000,2014093,"1515",GOES-EAST,ANALYSIS,27,-999.000
-82.312000,28.604000,2014093,"1515",GOES-EAST,ANALYSIS,27,-999.000
-92.893000,29.855000,2014093,"1515",GOES-EAST,ANALYSIS,30,-999.000
-81.061000,33.321000,2014093,"1515",GOES-EAST,ANALYSIS,94,-999.000
-79.202000,33.461000,2014093,"1515",GOES-EAST,ANALYSIS,27,-999.000
-79.455000,33.503000,2014093,"1515",GOES-EAST,ANALYSIS,27,-999.000
-81.312000,26.916000,2014093,"1545",GOES-EAST,ANALYSIS,31,-999.000
-82.254000,27.223000,2014093,"1545",GOES-EAST,ANALYSIS,56,-999.000
-80.891000,27.262000,2014093,"1545",GOES-EAST,ANALYSIS,94,-999.000
-80.680000,27.788000,2014093,"1545",GOES-EAST,ANALYSIS,94,-999.000
-80.680000,27.818000,2014093,"1545",GOES-EAST,ANALYSIS,56,-999.000
-81.135000,27.827000,2014093,"1545",GOES-EAST,ANALYSIS,56,-999.000
-82.312000,28.604000,2014093,"1545",GOES-EAST,ANALYSIS,27,-999.000
-92.903000,29.857000,2014093,"1545",GOES-EAST,ANALYSIS,31,-999.000
-86.195000,30.626000,2014093,"1545",GOES-EAST,ANALYSIS,56,-999.000
-83.945000,30.774000,2014093,"1545",GOES-EAST,ANALYSIS,27,-999.000
-83.986000,30.824000,2014093,"1545",GOES-EAST,ANALYSIS,1,-999.000
-82.344000,33.114000,2014093,"1545",GOES-EAST,ANALYSIS,31,-999.000
-82.355000,33.117000,2014093,"1545",GOES-EAST,ANALYSIS,31,-999.000
-81.865000,34.273000,2014093,"1545",GOES-EAST,ANALYSIS,27,-999.000
-82.426000,28.733000,2014093,"1615",GOES-EAST,ANALYSIS,56,-999.000
-81.264000,29.689000,2014093,"1615",GOES-EAST,ANALYSIS,27,-999.000
-92.902000,29.866000,2014093,"1615",GOES-EAST,ANALYSIS,30,-999.000
-84.647000,33.027000,2014093,"1615",GOES-EAST,ANALYSIS,27,-999.000
-82.329000,33.121000,2014093,"1615",GOES-EAST,ANALYSIS,31,-999.000
-84.693000,33.258000,2014093,"1615",GOES-EAST,ANALYSIS,27,-999.000
-80.981000,28.511000,2014093,"1645",GOES-EAST,ANALYSIS,27,-999.000
-81.068000,28.615000,2014093,"1645",GOES-EAST,ANALYSIS,56,-999.000
-82.426000,28.733000,2014093,"1645",GOES-EAST,ANALYSIS,56,-999.000
-82.302000,29.098000,2014093,"1645",GOES-EAST,ANALYSIS,35,-999.000
-81.250000,29.695000,2014093,"1645",GOES-EAST,ANALYSIS,35,-999.000
-86.796000,30.890000,2014093,"1645",GOES-EAST,ANALYSIS,27,-999.000
-82.769000,32.100000,2014093,"1645",GOES-EAST,ANALYSIS,94,-999.000
-84.915000,32.776000,2014093,"1645",GOES-EAST,ANALYSIS,27,-999.000
-82.344000,33.114000,2014093,"1645",GOES-EAST,ANALYSIS,31,-999.000
-82.329000,33.121000,2014093,"1645",GOES-EAST,ANALYSIS,31,-999.000
-81.068000,28.615000,2014093,"1715",GOES-EAST,ANALYSIS,56,-999.000
-81.253000,29.686000,2014093,"1715",GOES-EAST,ANALYSIS,27,-999.000
-92.893000,29.855000,2014093,"1715",GOES-EAST,ANALYSIS,30,-999.000
-86.796000,30.890000,2014093,"1715",GOES-EAST,ANALYSIS,27,-999.000
-83.617000,30.965000,2014093,"1715",GOES-EAST,ANALYSIS,27,-999.000
-86.992000,31.266000,2014093,"1715",GOES-EAST,ANALYSIS,27,-999.000
-84.920000,31.888000,2014093,"1715",GOES-EAST,ANALYSIS,27,-999.000
-84.958000,32.296000,2014093,"1715",GOES-EAST,ANALYSIS,31,-999.000
-84.969000,32.298000,2014093,"1715",GOES-EAST,ANALYSIS,31,-999.000
-82.333000,33.112000,2014093,"1715",GOES-EAST,ANALYSIS,31,-999.000
-82.344000,33.114000,2014093,"1715",GOES-EAST,ANALYSIS,31,-999.000
-83.566000,33.120000,2014093,"1715",GOES-EAST,ANALYSIS,27,-999.000
-82.363000,27.193000,2014093,"1745",GOES-EAST,ANALYSIS,94,-999.000
-81.983000,28.417000,2014093,"1745",GOES-EAST,ANALYSIS,27,-999.000
-81.932000,28.433000,2014093,"1745",GOES-EAST,ANALYSIS,94,-999.000
-81.144000,28.496000,2014093,"1745",GOES-EAST,ANALYSIS,56,-999.000
-81.253000,29.686000,2014093,"1745",GOES-EAST,ANALYSIS,27,-999.000
-92.902000,29.866000,2014093,"1745",GOES-EAST,ANALYSIS,30,-999.000
-83.677000,30.531000,2014093,"1745",GOES-EAST,ANALYSIS,27,-999.000
-86.170000,30.591000,2014093,"1745",GOES-EAST,ANALYSIS,27,-999.000
-83.396000,30.652000,2014093,"1745",GOES-EAST,ANALYSIS,27,-999.000
-86.796000,30.890000,2014093,"1745",GOES-EAST,ANALYSIS,27,-999.000
-83.735000,30.924000,2014093,"1745",GOES-EAST,ANALYSIS,94,-999.000
-83.873000,30.927000,2014093,"1745",GOES-EAST,ANALYSIS,35,-999.000
-82.340000,31.469000,2014093,"1745",GOES-EAST,ANALYSIS,94,-999.000
-85.337000,32.209000,2014093,"1745",GOES-EAST,ANALYSIS,27,-999.000
-82.611000,32.454000,2014093,"1745",GOES-EAST,ANALYSIS,94,-999.000
-82.884000,32.562000,2014093,"1745",GOES-EAST,ANALYSIS,31,-999.000
-86.177000,33.117000,2014093,"1745",GOES-EAST,ANALYSIS,26,-999.000
-83.566000,33.120000,2014093,"1745",GOES-EAST,ANALYSIS,27,-999.000
-82.329000,33.121000,2014093,"1745",GOES-EAST,ANALYSIS,31,-999.000
-79.460000,33.279000,2014093,"1745",GOES-EAST,ANALYSIS,27,-999.000
-82.478000,33.654000,2014093,"1745",GOES-EAST,ANALYSIS,27,-999.000
-77.652000,34.573000,2014093,"1745",GOES-EAST,ANALYSIS,27,-999.000
-76.778000,34.919000,2014093,"1745",GOES-EAST,ANALYSIS,31,-999.000
-81.217000,27.533000,2014093,"1815",GOES-EAST,ANALYSIS,94,-999.000
-81.603000,29.541000,2014093,"1815",GOES-EAST,ANALYSIS,27,-999.000
-92.893000,29.855000,2014093,"1815",GOES-EAST,ANALYSIS,30,-999.000
-86.168000,30.601000,2014093,"1815",GOES-EAST,ANALYSIS,56,-999.000
-83.836000,30.788000,2014093,"1815",GOES-EAST,ANALYSIS,94,-999.000
-86.793000,30.899000,2014093,"1815",GOES-EAST,ANALYSIS,27,-999.000
-86.992000,31.266000,2014093,"1815",GOES-EAST,ANALYSIS,27,-999.000
-84.414000,31.413000,2014093,"1815",GOES-EAST,ANALYSIS,27,-999.000
-82.340000,31.469000,2014093,"1815",GOES-EAST,ANALYSIS,94,-999.000
-82.830000,32.166000,2014093,"1815",GOES-EAST,ANALYSIS,27,-999.000
-82.884000,32.562000,2014093,"1815",GOES-EAST,ANALYSIS,31,-999.000
-82.333000,33.112000,2014093,"1815",GOES-EAST,ANALYSIS,31,-999.000
-83.566000,33.120000,2014093,"1815",GOES-EAST,ANALYSIS,27,-999.000
-83.577000,33.122000,2014093,"1815",GOES-EAST,ANALYSIS,27,-999.000
-85.587000,33.774000,2014093,"1815",GOES-EAST,ANALYSIS,27,-999.000
-76.778000,34.919000,2014093,"1815",GOES-EAST,ANALYSIS,31,-999.000
-81.217000,27.533000,2014093,"1845",GOES-EAST,ANALYSIS,94,-999.000
-81.603000,29.541000,2014093,"1845",GOES-EAST,ANALYSIS,27,-999.000
-92.902000,29.866000,2014093,"1845",GOES-EAST,ANALYSIS,30,-999.000
-83.176000,30.408000,2014093,"1845",GOES-EAST,ANALYSIS,94,-999.000
-83.566000,30.873000,2014093,"1845",GOES-EAST,ANALYSIS,31,-999.000
-86.793000,30.899000,2014093,"1845",GOES-EAST,ANALYSIS,27,-999.000
-86.992000,31.266000,2014093,"1845",GOES-EAST,ANALYSIS,27,-999.000
-85.183000,31.368000,2014093,"1845",GOES-EAST,ANALYSIS,31,-999.000
-84.425000,31.416000,2014093,"1845",GOES-EAST,ANALYSIS,27,-999.000
-83.905000,32.526000,2014093,"1845",GOES-EAST,ANALYSIS,27,-999.000
-82.333000,33.112000,2014093,"1845",GOES-EAST,ANALYSIS,31,-999.000
-82.344000,33.114000,2014093,"1845",GOES-EAST,ANALYSIS,31,-999.000
-83.566000,33.120000,2014093,"1845",GOES-EAST,ANALYSIS,27,-999.000
-83.588000,33.125000,2014093,"1845",GOES-EAST,ANALYSIS,27,-999.000
-79.555000,33.163000,2014093,"1845",GOES-EAST,ANALYSIS,27,-999.000
-82.478000,33.654000,2014093,"1845",GOES-EAST,ANALYSIS,27,-999.000
-85.596000,33.786000,2014093,"1845",GOES-EAST,ANALYSIS,27,-999.000
-87.242000,34.068000,2014093,"1845",GOES-EAST,ANALYSIS,27,-999.000
-83.668000,35.267000,2014093,"1845",GOES-EAST,ANALYSIS,24,-999.000
-80.527000,26.919000,2014093,"1915",GOES-EAST,ANALYSIS,56,-999.000
-81.217000,27.533000,2014093,"1915",GOES-EAST,ANALYSIS,94,-999.000
-80.677000,27.797000,2014093,"1915",GOES-EAST,ANALYSIS,94,-999.000
-81.603000,29.541000,2014093,"1915",GOES-EAST,ANALYSIS,27,-999.000
-83.378000,29.582000,2014093,"1915",GOES-EAST,ANALYSIS,94,-999.000
-92.902000,29.866000,2014093,"1915",GOES-EAST,ANALYSIS,30,-999.000
-86.195000,30.626000,2014093,"1915",GOES-EAST,ANALYSIS,56,-999.000
-86.793000,30.899000,2014093,"1915",GOES-EAST,ANALYSIS,27,-999.000
-82.965000,31.145000,2014093,"1915",GOES-EAST,ANALYSIS,27,-999.000
-86.992000,31.266000,2014093,"1915",GOES-EAST,ANALYSIS,27,-999.000
-82.716000,31.293000,2014093,"1915",GOES-EAST,ANALYSIS,94,-999.000
-84.414000,31.413000,2014093,"1915",GOES-EAST,ANALYSIS,27,-999.000
-83.764000,31.480000,2014093,"1915",GOES-EAST,ANALYSIS,35,-999.000
-84.387000,31.537000,2014093,"1915",GOES-EAST,ANALYSIS,27,-999.000
-83.905000,32.526000,2014093,"1915",GOES-EAST,ANALYSIS,27,-999.000
-82.344000,33.114000,2014093,"1915",GOES-EAST,ANALYSIS,31,-999.000
-83.566000,33.120000,2014093,"1915",GOES-EAST,ANALYSIS,27,-999.000
-82.329000,33.121000,2014093,"1915",GOES-EAST,ANALYSIS,31,-999.000
-79.555000,33.163000,2014093,"1915",GOES-EAST,ANALYSIS,27,-999.000
-85.584000,33.783000,2014093,"1915",GOES-EAST,ANALYSIS,27,-999.000
-87.242000,34.068000,2014093,"1915",GOES-EAST,ANALYSIS,27,-999.000
-76.778000,34.919000,2014093,"1915",GOES-EAST,ANALYSIS,31,-999.000
-78.957000,35.308000,2014093,"1915",GOES-EAST,ANALYSIS,27,-999.000
-81.935000,28.424000,2014093,"1945",GOES-EAST,ANALYSIS,56,-999.000
-83.378000,29.582000,2014093,"1945",GOES-EAST,ANALYSIS,94,-999.000
-92.891000,29.865000,2014093,"1945",GOES-EAST,ANALYSIS,30,-999.000
-82.989000,30.591000,2014093,"1945",GOES-EAST,ANALYSIS,27,-999.000
-83.199000,30.653000,2014093,"1945",GOES-EAST,ANALYSIS,27,-999.000
-82.706000,31.291000,2014093,"1945",GOES-EAST,ANALYSIS,94,-999.000
-84.387000,31.537000,2014093,"1945",GOES-EAST,ANALYSIS,27,-999.000
-83.671000,32.983000,2014093,"1945",GOES-EAST,ANALYSIS,27,-999.000
-84.647000,33.027000,2014093,"1945",GOES-EAST,ANALYSIS,27,-999.000
-82.318000,33.118000,2014093,"1945",GOES-EAST,ANALYSIS,31,-999.000
-82.341000,33.124000,2014093,"1945",GOES-EAST,ANALYSIS,27,-999.000
-85.584000,33.783000,2014093,"1945",GOES-EAST,ANALYSIS,27,-999.000
-77.656000,34.564000,2014093,"1945",GOES-EAST,ANALYSIS,27,-999.000
-81.865000,29.771000,2014093,"2015",GOES-EAST,ANALYSIS,27,-999.000
-81.862000,29.780000,2014093,"2015",GOES-EAST,ANALYSIS,56,-999.000
-87.021000,31.410000,2014093,"2015",GOES-EAST,ANALYSIS,27,-999.000
