Lon,Lat,YearDay,Time,Satellite,Method,Ecosystem,FRP
-82.258000,31.846000,2017032,"2130",GOES-EAST,ANALYSIS,94,-999.000
-85.503000,32.896000,2017032,"2130",GOES-EAST,ANALYSIS,31,-999.000
-89.497000,33.170000,2017032,"2130",GOES-EAST,ANALYSIS,26,-999.000
-84.940000,34.177000,2017032,"2130",GOES-EAST,ANALYSIS,57,-999.000
-91.072000,36.066000,2017032,"2130",GOES-EAST,ANALYSIS,57,-999.000
-90.350000,29.660000,2017032,"2130",GOES-EAST,IMAGER,31,-999.000
-93.600000,35.690000,2017032,"2141",GOES-WEST,IMAGER,26,-999.000
-84.211000,30.298000,2017032,"2145",GOES-EAST,ANALYSIS,56,-999.000
-89.417000,30.584000,2017032,"2145",GOES-EAST,ANALYSIS,27,-999.000
-83.212000,30.710000,2017032,"2145",GOES-EAST,ANALYSIS,27,-999.000
-87.246000,31.694000,2017032,"2145",GOES-EAST,ANALYSIS,27,-999.000
-83.303000,31.953000,2017032,"2145",GOES-EAST,ANALYSIS,35,-999.000
-83.444000,31.953000,2017032,"2145",GOES-EAST,ANALYSIS,31,-999.000
-82.170000,32.995000,2017032,"2145",GOES-EAST,ANALYSIS,27,-999.000
-91.576000,34.334000,2017032,"2145",GOES-EAST,ANALYSIS,57,-999.000
-84.761000,34.608000,2017032,"2145",GOES-EAST,ANALYSIS,31,-999.000
-87.506000,34.712000,2017032,"2145",GOES-EAST,ANALYSIS,57,-999.000
-93.600000,35.690000,2017032,"2145",GOES-WEST,IMAGER,26,-999.000
-91.969000,30.015000,2017032,"2200",GOES-EAST,ANALYSIS,31,-999.000
-83.364000,31.812000,2017032,"2200",GOES-EAST,ANALYSIS,94,-999.000
-82.495000,31.976000,2017032,"2200",GOES-EAST,ANALYSIS,94,-999.000
-83.246000,32.140000,2017032,"2200",GOES-EAST,ANALYSIS,94,-999.000
-85.329000,34.723000,2017032,"2200",GOES-EAST,ANALYSIS,26,-999.000
-93.828000,35.044000,2017032,"2200",GOES-EAST,ANALYSIS,27,-999.000
-90.350000,29.660000,2017032,"2200",GOES-EAST,IMAGER,31,-999.000
-93.600000,35.690000,2017032,"2200",GOES-WEST,IMAGER,26,-999.000
-84.905000,31.503000,2017032,"2215",GOES-EAST,ANALYSIS,27,-999.000
-88.734000,31.679000,2017032,"2215",GOES-EAST,ANALYSIS,27,-999.000
-89.539000,31.839000,2017032,"2215",GOES-EAST,ANALYSIS,27,-999.000
-94.263000,33.578000,2017032,"2215",GOES-EAST,ANALYSIS,30,-999.000
-86.396000,33.712000,2017032,"2215",GOES-EAST,ANALYSIS,27,-999.000
-78.966000,34.185000,2017032,"2215",GOES-EAST,ANALYSIS,31,-999.000
-79.523000,34.738000,2017032,"2215",GOES-EAST,ANALYSIS,94,-999.000
-86.046000,35.338000,2017032,"2215",GOES-EAST,ANALYSIS,26,-999.000
-94.448000,29.945000,2017032,"2230",GOES-EAST,ANALYSIS,35,-999.000
-84.421000,31.724000,2017032,"2230",GOES-EAST,ANALYSIS,56,-999.000
-82.762000,32.564000,2017032,"2230",GOES-EAST,ANALYSIS,31,-999.000
-88.417000,33.052000,2017032,"2230",GOES-EAST,ANALYSIS,91,-999.000
-82.670000,33.307000,2017032,"2230",GOES-EAST,ANALYSIS,27,-999.000
-91.511000,36.016000,2017032,"2230",GOES-EAST,ANALYSIS,26,-999.000
-91.690000,36.130000,2017032,"2230",GOES-EAST,ANALYSIS,26,-999.000
-92.533000,40.285000,2017032,"2230",GOES-EAST,ANALYSIS,55,-999.000
-93.872000,29.744000,2017032,"2245",GOES-EAST,ANALYSIS,91,-999.000
-79.665000,35.238000,2017033,"0200",GOES-EAST,ANALYSIS,27,-999.000
-79.669000,35.141000,2017033,"1100",GOES-EAST,ANALYSIS,31,-999.000
-80.741000,26.493000,2017033,"1400",GOES-EAST,ANALYSIS,31,-999.000
-80.572000,26.498000,2017033,"1400",GOES-EAST,ANALYSIS,31,-999.000
-81.677000,26.334000,2017033,"1415",GOES-EAST,ANALYSIS,41,-999.000
-81.286000,26.672000,2017033,"1415",GOES-EAST,ANALYSIS,41,-999.000
-80.620000,26.672000,2017033,"1430",GOES-EAST,ANALYSIS,27,-999.000
-80.528000,26.841000,2017033,"1430",GOES-EAST,ANALYSIS,24,-999.000
-81.054000,26.802000,2017033,"1445",GOES-EAST,ANALYSIS,31,-999.000
-80.243000,27.010000,2017033,"1445",GOES-EAST,ANALYSIS,56,-999.000
-82.324000,32.505000,2017033,"1445",GOES-EAST,ANALYSIS,31,-999.000
-82.469000,32.601000,2017033,"1445",GOES-EAST,ANALYSIS,94,-999.000
-84.714000,33.205000,2017033,"1445",GOES-EAST,ANALYSIS,27,-999.000
-84.724000,33.243000,2017033,"1445",GOES-EAST,ANALYSIS,27,-999.000
-80.707000,26.624000,2017033,"1515",GOES-EAST,ANALYSIS,31,-999.000
-80.601000,26.720000,2017033,"1515",GOES-EAST,ANALYSIS,94,-999.000
-80.451000,26.797000,2017033,"1515",GOES-EAST,ANALYSIS,27,-999.000
-80.601000,26.884000,2017033,"1515",GOES-EAST,ANALYSIS,27,-999.000
-81.494000,27.063000,2017033,"1515",GOES-EAST,ANALYSIS,94,-999.000
-81.330000,26.720000,2017033,"1545",GOES-EAST,ANALYSIS,94,-999.000
-81.194000,26.850000,2017033,"1545",GOES-EAST,ANALYSIS,56,-999.000
-81.813000,26.986000,2017033,"1545",GOES-EAST,ANALYSIS,27,-999.000
-81.103000,27.145000,2017033,"1545",GOES-EAST,ANALYSIS,94,-999.000
-82.682000,32.553000,2017033,"1545",GOES-EAST,ANALYSIS,94,-999.000
-79.244000,35.030000,2017033,"1545",GOES-EAST,ANALYSIS,94,-999.000
-79.282000,35.126000,2017033,"1545",GOES-EAST,ANALYSIS,94,-999.000
-80.895000,26.324000,2017033,"1600",GOES-EAST,ANALYSIS,56,-999.000
-80.770000,26.624000,2017033,"1600",GOES-EAST,ANALYSIS,27,-999.000
-80.683000,26.628000,2017033,"1600",GOES-EAST,ANALYSIS,94,-999.000
-80.692000,26.672000,2017033,"1600",GOES-EAST,ANALYSIS,27,-999.000
-83.024000,30.240000,2017033,"1600",GOES-EAST,ANALYSIS,56,-999.000
-87.298000,31.046000,2017033,"1600",GOES-EAST,ANALYSIS,27,-999.000
-83.319000,32.384000,2017033,"1600",GOES-EAST,ANALYSIS,94,-999.000
-83.131000,33.514000,2017033,"1600",GOES-EAST,ANALYSIS,27,-999.000
-83.512000,34.296000,2017033,"1600",GOES-EAST,ANALYSIS,27,-999.000
-81.648000,27.073000,2017033,"1615",GOES-EAST,ANALYSIS,35,-999.000
-82.136000,31.375000,2017033,"1615",GOES-EAST,ANALYSIS,94,-999.000
-82.725000,32.171000,2017033,"1615",GOES-EAST,ANALYSIS,94,-999.000
-82.667000,32.321000,2017033,"1615",GOES-EAST,ANALYSIS,31,-999.000
-81.224000,32.769000,2017033,"1615",GOES-EAST,ANALYSIS,27,-999.000
-81.552000,27.246000,2017033,"1630",GOES-EAST,ANALYSIS,56,-999.000
-83.697000,31.864000,2017033,"1630",GOES-EAST,ANALYSIS,35,-999.000
-78.891000,33.813000,2017033,"1630",GOES-EAST,ANALYSIS,27,-999.000
-80.456000,27.150000,2017033,"1645",GOES-EAST,ANALYSIS,94,-999.000
-84.753000,32.258000,2017033,"1645",GOES-EAST,ANALYSIS,27,-999.000
-83.411000,33.040000,2017033,"1645",GOES-EAST,ANALYSIS,27,-999.000
-79.815000,33.096000,2017033,"1645",GOES-EAST,ANALYSIS,27,-999.000
-78.413000,34.045000,2017033,"1645",GOES-EAST,ANALYSIS,94,-999.000
-78.896000,34.547000,2017033,"1645",GOES-EAST,ANALYSIS,31,-999.000
-82.905000,30.012000,2017033,"1700",GOES-EAST,ANALYSIS,35,-999.000
-84.796000,31.792000,2017033,"1700",GOES-EAST,ANALYSIS,94,-999.000
-82.150000,28.877000,2017033,"1715",GOES-EAST,ANALYSIS,35,-999.000
-86.222000,31.067000,2017033,"1715",GOES-EAST,ANALYSIS,27,-999.000
-80.630000,32.815000,2017033,"1715",GOES-EAST,ANALYSIS,27,-999.000
-83.753000,33.626000,2017033,"1715",GOES-EAST,ANALYSIS,27,-999.000
-85.854000,37.880000,2017033,"1715",GOES-EAST,ANALYSIS,25,-999.000
-81.378000,33.782000,2017033,"1730",GOES-EAST,ANALYSIS,35,-999.000
-81.110000,32.130000,2017033,"1730",GOES-EAST,IMAGER,30,-999.000
-81.225000,27.760000,2017033,"1745",GOES-EAST,ANALYSIS,56,-999.000
-81.976000,28.392000,2017033,"1745",GOES-EAST,ANALYSIS,27,-999.000
-91.301000,31.007000,2017033,"1745",GOES-EAST,ANALYSIS,27,-999.000
-88.501000,31.308000,2017033,"1745",GOES-EAST,ANALYSIS,27,-999.000
-87.434000,31.879000,2017033,"1745",GOES-EAST,ANALYSIS,27,-999.000
-84.708000,32.349000,2017033,"1745",GOES-EAST,ANALYSIS,27,-999.000
-83.056000,32.511000,2017033,"1745",GOES-EAST,ANALYSIS,27,-999.000
-80.804000,32.771000,2017033,"1745",GOES-EAST,ANALYSIS,27,-999.000
-81.180000,27.910000,2017033,"1745",GOES-EAST,IMAGER,94,-999.000
-89.428000,30.587000,2017033,"1815",GOES-EAST,ANALYSIS,31,-999.000
-84.764000,31.370000,2017033,"1815",GOES-EAST,ANALYSIS,27,-999.000
-85.954000,31.666000,2017033,"1815",GOES-EAST,ANALYSIS,27,-999.000
-87.766000,31.669000,2017033,"1815",GOES-EAST,ANALYSIS,27,-999.000
-89.596000,31.751000,2017033,"1815",GOES-EAST,ANALYSIS,27,-999.000
-86.732000,31.782000,2017033,"1815",GOES-EAST,ANALYSIS,27,-999.000
-83.758000,32.286000,2017033,"1815",GOES-EAST,ANALYSIS,31,-999.000
-81.216000,33.013000,2017033,"1815",GOES-EAST,ANALYSIS,31,-999.000
-82.864000,33.616000,2017033,"1815",GOES-EAST,ANALYSIS,27,-999.000
-75.892000,35.711000,2017033,"1815",GOES-EAST,ANALYSIS,27,-999.000
-90.849000,38.806000,2017033,"1815",GOES-EAST,ANALYSIS,26,-999.000
-81.180000,27.910000,2017033,"1815",GOES-EAST,IMAGER,94,-999.000
-80.975000,26.719000,2017033,"1830",GOES-EAST,ANALYSIS,94,-999.000
-81.848000,27.552000,2017033,"1830",GOES-EAST,ANALYSIS,94,-999.000
-81.942000,30.314000,2017033,"1830",GOES-EAST,ANALYSIS,56,-999.000
-87.980000,31.156000,2017033,"1830",GOES-EAST,ANALYSIS,31,-999.000
-86.045000,31.666000,2017033,"1830",GOES-EAST,ANALYSIS,31,-999.000
-84.433000,31.692000,2017033,"1830",GOES-EAST,ANALYSIS,31,-999.000
-84.696000,32.120000,2017033,"1830",GOES-EAST,ANALYSIS,27,-999.000
-86.738000,32.532000,2017033,"1830",GOES-EAST,ANALYSIS,31,-999.000
-81.180000,27.910000,2017033,"1830",GOES-EAST,IMAGER,94,-999.000
-82.025000,27.812000,2017033,"1845",GOES-EAST,ANALYSIS,92,-999.000
-90.759000,29.983000,2017033,"1845",GOES-EAST,ANALYSIS,56,-999.000
-82.424000,30.097000,2017033,"1845",GOES-EAST,ANALYSIS,27,-999.000
-88.497000,30.942000,2017033,"1845",GOES-EAST,ANALYSIS,27,-999.000
-84.651000,30.997000,2017033,"1845",GOES-EAST,ANALYSIS,35,-999.000
-86.875000,31.507000,2017033,"1845",GOES-EAST,ANALYSIS,27,-999.000
-88.185000,31.571000,2017033,"1845",GOES-EAST,ANALYSIS,27,-999.000
-81.551000,32.874000,2017033,"1845",GOES-EAST,ANALYSIS,27,-999.000
-81.942000,32.884000,2017033,"1845",GOES-EAST,ANALYSIS,31,-999.000
-82.562000,32.974000,2017033,"1845",GOES-EAST,ANALYSIS,35,-999.000
-82.486000,33.167000,2017033,"1845",GOES-EAST,ANALYSIS,31,-999.000
-77.184000,38.072000,2017033,"1845",GOES-EAST,ANALYSIS,24,-999.000
-81.180000,27.910000,2017033,"1845",GOES-EAST,IMAGER,94,-999.000
-81.011000,28.025000,2017033,"1900",GOES-EAST,ANALYSIS,27,-999.000
-82.668000,29.689000,2017033,"1900",GOES-EAST,ANALYSIS,56,-999.000
-82.464000,30.375000,2017033,"1900",GOES-EAST,ANALYSIS,27,-999.000
-85.047000,31.138000,2017033,"1900",GOES-EAST,ANALYSIS,27,-999.000
-83.157000,31.581000,2017033,"1900",GOES-EAST,ANALYSIS,31,-999.000
-83.819000,32.099000,2017033,"1900",GOES-EAST,ANALYSIS,35,-999.000
-78.387000,34.243000,2017033,"1900",GOES-EAST,ANALYSIS,27,-999.000
-80.798000,26.454000,2017033,"1915",GOES-EAST,ANALYSIS,31,-999.000
-84.051000,31.629000,2017033,"1915",GOES-EAST,ANALYSIS,31,-999.000
-84.807000,32.066000,2017033,"1915",GOES-EAST,ANALYSIS,27,-999.000
-83.404000,32.185000,2017033,"1915",GOES-EAST,ANALYSIS,31,-999.000
-83.987000,32.524000,2017033,"1915",GOES-EAST,ANALYSIS,31,-999.000
-81.092000,32.537000,2017033,"1915",GOES-EAST,ANALYSIS,31,-999.000
-80.997000,32.813000,2017033,"1915",GOES-EAST,ANALYSIS,27,-999.000
-79.732000,33.294000,2017033,"1915",GOES-EAST,ANALYSIS,27,-999.000
-83.546000,33.479000,2017033,"1915",GOES-EAST,ANALYSIS,27,-999.000
-82.419000,34.077000,2017033,"1915",GOES-EAST,ANALYSIS,27,-999.000
-77.781000,34.480000,2017033,"1915",GOES-EAST,ANALYSIS,27,-999.000
-81.580000,35.515000,2017033,"1915",GOES-EAST,ANALYSIS,26,-999.000
-81.180000,27.910000,2017033,"1915",GOES-EAST,IMAGER,94,-999.000
-80.703000,28.047000,2017033,"1930",GOES-EAST,ANALYSIS,56,-999.000
-90.096000,30.706000,2017033,"1930",GOES-EAST,ANALYSIS,27,-999.000
-86.128000,31.486000,2017033,"1930",GOES-EAST,ANALYSIS,27,-999.000
-85.074000,31.799000,2017033,"1930",GOES-EAST,ANALYSIS,31,-999.000
-83.666000,32.142000,2017033,"1930",GOES-EAST,ANALYSIS,93,-999.000
-82.595000,32.267000,2017033,"1930",GOES-EAST,ANALYSIS,94,-999.000
-81.933000,32.548000,2017033,"1930",GOES-EAST,ANALYSIS,35,-999.000
-80.447000,32.715000,2017033,"1930",GOES-EAST,ANALYSIS,27,-999.000
-81.312000,32.720000,2017033,"1930",GOES-EAST,ANALYSIS,94,-999.000
-80.711000,33.338000,2017033,"1930",GOES-EAST,ANALYSIS,31,-999.000
-82.361000,33.411000,2017033,"1930",GOES-EAST,ANALYSIS,31,-999.000
-79.222000,33.430000,2017033,"1930",GOES-EAST,ANALYSIS,27,-999.000
-79.932000,34.055000,2017033,"1930",GOES-EAST,ANALYSIS,31,-999.000
-76.158000,39.457000,2017033,"1930",GOES-EAST,ANALYSIS,25,-999.000
-81.459000,27.720000,2017033,"1945",GOES-EAST,ANALYSIS,56,-999.000
-81.083000,28.023000,2017033,"1945",GOES-EAST,ANALYSIS,35,-999.000
-89.981000,31.156000,2017033,"1945",GOES-EAST,ANALYSIS,27,-999.000
-90.527000,31.407000,2017033,"1945",GOES-EAST,ANALYSIS,27,-999.000
-86.366000,31.861000,2017033,"1945",GOES-EAST,ANALYSIS,27,-999.000
-80.279000,36.395000,2017033,"1945",GOES-EAST,ANALYSIS,24,-999.000
-80.764000,26.576000,2017033,"2000",GOES-EAST,ANALYSIS,94,-999.000
-80.479000,26.729000,2017033,"2000",GOES-EAST,ANALYSIS,27,-999.000
-81.599000,26.976000,2017033,"2000",GOES-EAST,ANALYSIS,41,-999.000
-89.642000,30.961000,2017033,"2000",GOES-EAST,ANALYSIS,27,-999.000
-84.660000,31.089000,2017033,"2000",GOES-EAST,ANALYSIS,35,-999.000
-85.273000,31.516000,2017033,"2000",GOES-EAST,ANALYSIS,31,-999.000
-85.951000,31.534000,2017033,"2000",GOES-EAST,ANALYSIS,27,-999.000
-89.779000,31.587000,2017033,"2000",GOES-EAST,ANALYSIS,27,-999.000
-86.619000,31.635000,2017033,"2000",GOES-EAST,ANALYSIS,27,-999.000
-88.821000,31.922000,2017033,"2000",GOES-EAST,ANALYSIS,27,-999.000
-83.462000,32.481000,2017033,"2000",GOES-EAST,ANALYSIS,27,-999.000
-83.239000,32.852000,2017033,"2000",GOES-EAST,ANALYSIS,31,-999.000
-79.307000,33.225000,2017033,"2000",GOES-EAST,ANALYSIS,27,-999.000
-77.896000,34.676000,2017033,"2000",GOES-EAST,ANALYSIS,27,-999.000
-78.790000,36.985000,2017033,"2000",GOES-EAST,ANALYSIS,24,-999.000
-93.472000,39.645000,2017033,"2000",GOES-EAST,ANALYSIS,55,-999.000
-81.160000,27.287000,2017033,"2015",GOES-EAST,ANALYSIS,56,-999.000
-87.190000,31.144000,2017033,"2015",GOES-EAST,ANALYSIS,27,-999.000
-85.621000,31.284000,2017033,"2015",GOES-EAST,ANALYSIS,27,-999.000
-85.343000,31.333000,2017033,"2015",GOES-EAST,ANALYSIS,35,-999.000
-85.029000,31.373000,2017033,"2015",GOES-EAST,ANALYSIS,31,-999.000
-79.192000,34.295000,2017033,"2015",GOES-EAST,ANALYSIS,31,-999.000
-78.595000,36.680000,2017033,"2015",GOES-EAST,ANALYSIS,57,-999.000
-93.781000,37.681000,2017033,"2015",GOES-EAST,ANALYSIS,91,-999.000
-81.318000,27.070000,2017033,"2030",GOES-EAST,ANALYSIS,56,-999.000
-82.105000,32.412000,2017033,"2030",GOES-EAST,ANALYSIS,35,-999.000
-81.959000,32.686000,2017033,"2030",GOES-EAST,ANALYSIS,31,-999.000
-81.531000,33.118000,2017033,"2030",GOES-EAST,ANALYSIS,35,-999.000
-79.438000,36.478000,2017033,"2030",GOES-EAST,ANALYSIS,26,-999.000
-82.442000,29.256000,2017033,"2045",GOES-EAST,ANALYSIS,94,-999.000
-85.780000,30.738000,2017033,"2115",GOES-EAST,ANALYSIS,27,-999.000
-88.382000,31.039000,2017033,"2115",GOES-EAST,ANALYSIS,27,-999.000
-83.356000,31.041000,2017033,"2115",GOES-EAST,ANALYSIS,35,-999.000
-88.389000,31.051000,2017033,"2115",GOES-EAST,ANALYSIS,27,-999.000
-81.258000,31.453000,2017033,"2115",GOES-EAST,ANALYSIS,27,-999.000
-84.981000,31.503000,2017033,"2115",GOES-EAST,ANALYSIS,27,-999.000
-83.154000,31.656000,2017033,"2115",GOES-EAST,ANALYSIS,31,-999.000
-82.651000,32.224000,2017033,"2115",GOES-EAST,ANALYSIS,31,-999.000
-84.737000,31.034000,2017033,"2130",GOES-EAST,ANALYSIS,31,-999.000
-88.780000,31.781000,2017033,"2130",GOES-EAST,ANALYSIS,27,-999.000
-86.059000,31.066000,2017033,"2145",GOES-EAST,ANALYSIS,27,-999.000
-82.399000,31.480000,2017033,"2145",GOES-EAST,ANALYSIS,35,-999.000
-82.536000,31.614000,2017033,"2145",GOES-EAST,ANALYSIS,94,-999.000
-83.932000,32.148000,2017033,"2145",GOES-EAST,ANALYSIS,31,-999.000
-83.784000,32.239000,2017033,"2145",GOES-EAST,ANALYSIS,57,-999.000
-82.979000,31.530000,2017033,"2200",GOES-EAST,ANALYSIS,31,-999.000
-91.763000,29.950000,2017033,"2215",GOES-EAST,ANALYSIS,31,-999.000
-86.619000,31.398000,2017033,"2215",GOES-EAST,ANALYSIS,27,-999.000
-93.798000,37.589000,2017033,"2215",GOES-EAST,ANALYSIS,25,-999.000
-84.436000,31.270000,2017033,"2245",GOES-EAST,ANALYSIS,35,-999.000
-82.197000,33.029000,2017033,"2245",GOES-EAST,ANALYSIS,31,-999.000
-84.554000,31.144000,2017033,"2300",GOES-EAST,ANALYSIS,35,-999.000
-94.060000,37.537000,2017033,"2315",GOES-EAST,ANALYSIS,57,-999.000
-88.195000,31.432000,2017034,"0045",GOES-EAST,ANALYSIS,27,-999.000
-85.420000,31.659000,2017034,"0045",GOES-EAST,ANALYSIS,27,-999.000
-93.024000,37.856000,2017034,"0315",GOES-EAST,ANALYSIS,57,-999.000
-81.202000,26.834000,2017034,"1415",GOES-EAST,ANALYSIS,31,-999.000
-80.555000,26.529000,2017034,"1430",GOES-EAST,ANALYSIS,27,-999.000
-80.460000,26.781000,2017034,"1430",GOES-EAST,ANALYSIS,24,-999.000
-80.602000,26.869000,2017034,"1430",GOES-EAST,ANALYSIS,94,-999.000
-81.288000,26.666000,2017034,"1445",GOES-EAST,ANALYSIS,41,-999.000
-81.005000,26.751000,2017034,"1445",GOES-EAST,ANALYSIS,27,-999.000
-80.536000,26.830000,2017034,"1445",GOES-EAST,ANALYSIS,57,-999.000
-81.825000,26.969000,2017034,"1445",GOES-EAST,ANALYSIS,31,-999.000
-80.260000,26.996000,2017034,"1445",GOES-EAST,ANALYSIS,27,-999.000
-80.768000,26.529000,2017034,"1515",GOES-EAST,ANALYSIS,31,-999.000
-80.768000,26.615000,2017034,"1515",GOES-EAST,ANALYSIS,27,-999.000
-81.448000,27.138000,2017034,"1515",GOES-EAST,ANALYSIS,94,-999.000
-80.560000,26.860000,2017034,"1515",GOES-EAST,IMAGER,31,-999.000
-80.702000,26.531000,2017034,"1545",GOES-EAST,ANALYSIS,43,-999.000
-80.514000,26.572000,2017034,"1545",GOES-EAST,ANALYSIS,31,-999.000
-80.928000,26.271000,2017034,"1600",GOES-EAST,ANALYSIS,94,-999.000
-80.607000,26.654000,2017034,"1600",GOES-EAST,ANALYSIS,27,-999.000
-80.520000,26.993000,2017034,"1615",GOES-EAST,ANALYSIS,56,-999.000
-80.942000,27.574000,2017034,"1645",GOES-EAST,ANALYSIS,56,-999.000
-82.488000,28.745000,2017034,"1645",GOES-EAST,ANALYSIS,35,-999.000
-83.776000,30.327000,2017034,"1700",GOES-EAST,ANALYSIS,27,-999.000
-80.895000,27.841000,2017034,"1715",GOES-EAST,ANALYSIS,94,-999.000
-80.717000,27.879000,2017034,"1715",GOES-EAST,ANALYSIS,56,-999.000
-81.341000,32.240000,2017034,"1715",GOES-EAST,ANALYSIS,27,-999.000
-83.976000,30.193000,2017034,"1730",GOES-EAST,ANALYSIS,27,-999.000
-91.199000,36.895000,2017034,"1730",GOES-EAST,ANALYSIS,26,-999.000
-80.576000,27.515000,2017034,"1745",GOES-EAST,ANALYSIS,35,-999.000
-81.098000,28.017000,2017034,"1745",GOES-EAST,ANALYSIS,35,-999.000
-80.860000,27.820000,2017034,"1745",GOES-EAST,IMAGER,94,-999.000
-81.039000,26.163000,2017034,"1815",GOES-EAST,ANALYSIS,41,-999.000
-80.413000,27.193000,2017034,"1815",GOES-EAST,ANALYSIS,56,-999.000
-81.543000,27.251000,2017034,"1815",GOES-EAST,ANALYSIS,56,-999.000
-81.639000,27.289000,2017034,"1815",GOES-EAST,ANALYSIS,56,-999.000
-80.551000,27.536000,2017034,"1815",GOES-EAST,ANALYSIS,56,-999.000
-81.979000,28.377000,2017034,"1815",GOES-EAST,ANALYSIS,94,-999.000
-80.498000,27.662000,2017034,"1830",GOES-EAST,ANALYSIS,94,-999.000
-81.155000,27.839000,2017034,"1830",GOES-EAST,ANALYSIS,56,-999.000
-81.723000,27.142000,2017034,"1845",GOES-EAST,ANALYSIS,94,-999.000
-81.849000,29.718000,2017034,"1845",GOES-EAST,ANALYSIS,56,-999.000
-82.881000,32.073000,2017034,"1845",GOES-EAST,ANALYSIS,1,-999.000
-82.509000,32.221000,2017034,"1845",GOES-EAST,ANALYSIS,31,-999.000
-82.400000,32.392000,2017034,"1845",GOES-EAST,ANALYSIS,31,-999.000
-94.565000,35.305000,2017034,"1845",GOES-EAST,ANALYSIS,91,-999.000
-88.297000,35.912000,2017034,"1845",GOES-EAST,ANALYSIS,26,-999.000
-88.497000,36.529000,2017034,"1845",GOES-EAST,ANALYSIS,57,-999.000
-87.172000,37.266000,2017034,"1845",GOES-EAST,ANALYSIS,57,-999.000
-87.080000,37.300000,2017034,"1845",GOES-WEST,IMAGER,57,-999.000
-80.793000,28.236000,2017034,"1900",GOES-EAST,ANALYSIS,94,-999.000
-92.554000,29.968000,2017034,"1900",GOES-EAST,ANALYSIS,30,-999.000
-88.699000,35.873000,2017034,"1900",GOES-EAST,ANALYSIS,26,-999.000
-90.751000,39.041000,2017034,"1900",GOES-EAST,ANALYSIS,55,-999.000
-80.595000,26.557000,2017034,"1915",GOES-EAST,ANALYSIS,31,-999.000
-81.445000,30.021000,2017034,"1915",GOES-EAST,ANALYSIS,27,-999.000
-83.295000,30.184000,2017034,"1915",GOES-EAST,ANALYSIS,94,-999.000
-87.511000,36.609000,2017034,"1915",GOES-EAST,ANALYSIS,26,-999.000
-93.173000,34.267000,2017034,"1930",GOES-EAST,ANALYSIS,26,-999.000
-81.743000,28.495000,2017034,"1945",GOES-EAST,ANALYSIS,35,-999.000
-91.650000,29.829000,2017034,"1945",GOES-EAST,ANALYSIS,31,-999.000
-80.909000,26.674000,2017034,"2000",GOES-EAST,ANALYSIS,31,-999.000
-91.704000,34.728000,2017034,"2000",GOES-EAST,ANALYSIS,35,-999.000
-80.490000,26.464000,2017034,"2015",GOES-EAST,ANALYSIS,27,-999.000
-80.663000,26.614000,2017034,"2015",GOES-EAST,ANALYSIS,94,-999.000
-92.023000,30.012000,2017034,"2015",GOES-EAST,ANALYSIS,31,-999.000
-91.728000,40.350000,2017034,"2015",GOES-EAST,ANALYSIS,57,-999.000
-92.309000,29.564000,2017034,"2030",GOES-EAST,ANALYSIS,31,-999.000
-93.134000,30.045000,2017034,"2030",GOES-EAST,ANALYSIS,31,-999.000
-93.091000,30.174000,2017034,"2030",GOES-EAST,ANALYSIS,31,-999.000
-93.158000,31.476000,2017034,"2030",GOES-EAST,ANALYSIS,27,-999.000
-89.162000,34.947000,2017034,"2030",GOES-EAST,ANALYSIS,26,-999.000
-91.713000,40.297000,2017034,"2030",GOES-EAST,ANALYSIS,30,-999.000
-81.741000,27.288000,2017034,"2045",GOES-EAST,ANALYSIS,31,-999.000
-88.929000,30.804000,2017034,"2045",GOES-EAST,ANALYSIS,27,-999.000
-89.029000,32.577000,2017034,"2045",GOES-EAST,ANALYSIS,27,-999.000
-90.135000,32.887000,2017034,"2045",GOES-EAST,ANALYSIS,57,-999.000
-91.546000,34.578000,2017034,"2045",GOES-EAST,ANALYSIS,35,-999.000
-80.391000,27.018000,2017034,"2115",GOES-EAST,ANALYSIS,94,-999.000
-94.268000,29.757000,2017034,"2115",GOES-EAST,ANALYSIS,31,-999.000
-93.058000,30.498000,2017034,"2115",GOES-EAST,ANALYSIS,27,-999.000
-93.005000,30.675000,2017034,"2115",GOES-EAST,ANALYSIS,31,-999.000
-90.907000,35.601000,2017034,"2115",GOES-EAST,ANALYSIS,35,-999.000
-90.822000,38.485000,2017034,"2115",GOES-EAST,ANALYSIS,57,-999.000
-84.710000,29.960000,2017034,"2115",GOES-EAST,IMAGER,27,-999.000
-80.450000,26.800000,2017034,"2130",GOES-EAST,ANALYSIS,27,-999.000
-83.209000,30.158000,2017034,"2130",GOES-EAST,ANALYSIS,94,-999.000
-89.076000,30.579000,2017034,"2130",GOES-EAST,ANALYSIS,27,-999.000
-85.736000,30.647000,2017034,"2130",GOES-EAST,ANALYSIS,94,-999.000
-92.929000,31.314000,2017034,"2130",GOES-EAST,ANALYSIS,27,-999.000
-91.022000,35.648000,2017034,"2130",GOES-EAST,ANALYSIS,35,-999.000
-90.960000,35.801000,2017034,"2130",GOES-EAST,ANALYSIS,35,-999.000
-91.213000,35.806000,2017034,"2130",GOES-EAST,ANALYSIS,57,-999.000
-91.561000,35.868000,2017034,"2130",GOES-EAST,ANALYSIS,26,-999.000
-81.185000,27.154000,2017034,"2145",GOES-EAST,ANALYSIS,94,-999.000
-91.256000,35.672000,2017034,"2145",GOES-EAST,ANALYSIS,91,-999.000
